image_id,domain,mode,requested_coverage,pixel_coverage,region_coverage,selected_damage_rate,delivered_damage_fraction,hallucination_rate,psnr,ssim,lpips,dists,psnr_gain,ssim_gain,lpips_gain,dists_gain
bsds_245051,synthetic_bsds,predicted,0.5,0.7975077881619937,0.5,1.0,0.5,,20.591543654709167,0.7094375491142273,0.2241239994764328,0.13666027784347534,-2.7271532607895566,-0.01832813024520874,0.2603304833173752,0.14160871505737305
bsds_245051,synthetic_bsds,random,0.5,0.519174098613351,0.5,1.0,0.5,,21.656444792712048,0.7198138236999512,0.3368464708328247,0.1571090817451477,-1.6622521227866756,-0.007951855659484863,0.14760801196098328,0.12115991115570068
bsds_245051,synthetic_bsds,oracle_budget_sse,0.5,0.20249221183800623,0.5,1.0,0.5,,23.1158425657797,0.7268896102905273,0.435155987739563,0.23377305269241333,-0.20285434971902205,-0.0008760690689086914,0.049298495054244995,0.04449594020843506
bsds_245051,synthetic_bsds,oracle_positive,,0.0,0.0,,0.0,,23.318696915498723,0.727765679359436,0.484454482793808,0.2782689929008484,0.0,0.0,-0.0,-0.0
bsds_245051,synthetic_bsds,oracle_pixel,,0.26280270205503853,,,,,26.116075106476465,0.8548319339752197,0.11376674473285675,0.17275571823120117,2.797378190977742,0.1270662546157837,0.37068773806095123,0.10551327466964722
bsds_246016,synthetic_bsds,LQ,0.0,0.0,0.0,,0.0,,28.41713945976086,0.8693233728408813,0.2879318296909332,0.18335294723510742,0.0,0.0,-0.0,-0.0
bsds_246016,synthetic_bsds,HYPIR,1.0,1.0,1.0,1.0,1.0,,25.443717865820815,0.8237754106521606,0.1730557680130005,0.13861602544784546,-2.9734215939400457,-0.0455479621887207,0.11487606167793274,0.04473692178726196
bsds_246016,synthetic_bsds,always_HYPIR,1.0,1.0,1.0,1.0,1.0,,25.443717865820815,0.8237754106521606,0.1730557680130005,0.13861602544784546,-2.9734215939400457,-0.0455479621887207,0.11487606167793274,0.04473692178726196
bsds_246016,synthetic_bsds,predicted,0.5,0.20249221183800623,0.5,1.0,0.5,,28.31868087674431,0.8651441931724548,0.28082701563835144,0.17907679080963135,-0.09845858301655142,-0.004179179668426514,0.007104814052581787,0.004276156425476074
bsds_246016,synthetic_bsds,random,0.5,0.519174098613351,0.5,1.0,0.5,,26.58426913620618,0.851395308971405,0.22690218687057495,0.13634943962097168,-1.8328703235546797,-0.01792806386947632,0.061029642820358276,0.04700350761413574
bsds_246016,synthetic_bsds,oracle_budget_sse,0.5,0.20249221183800623,0.5,1.0,0.5,,28.31868087674431,0.8651441931724548,0.28082701563835144,0.17907679080963135,-0.09845858301655142,-0.004179179668426514,0.007104814052581787,0.004276156425476074
bsds_246016,synthetic_bsds,oracle_positive,,0.0,0.0,,0.0,,28.41713945976086,0.8693233728408813,0.2879318296909332,0.18335294723510742,0.0,0.0,-0.0,-0.0
bsds_246016,synthetic_bsds,oracle_pixel,,0.18488222226539983,,,,,30.70349938061519,0.9142119884490967,0.1180759146809578,0.12139284610748291,2.2863599208543306,0.04488861560821533,0.16985591500997543,0.06196010112762451
bsds_249061,synthetic_bsds,LQ,0.0,0.0,0.0,,0.0,,28.06113338835429,0.6863397359848022,0.2838960289955139,0.201147198677063,0.0,0.0,-0.0,-0.0
bsds_249061,synthetic_bsds,HYPIR,1.0,1.0,1.0,1.0,1.0,,22.007185331462097,0.7003675103187561,0.15274113416671753,0.14820516109466553,-6.053948056892192,0.014027774333953857,0.1311548948287964,0.05294203758239746
bsds_249061,synthetic_bsds,always_HYPIR,1.0,1.0,1.0,1.0,1.0,,22.007185331462097,0.7003675103187561,0.15274113416671753,0.14820516109466553,-6.053948056892192,0.014027774333953857,0.1311548948287964,0.05294203758239746
bsds_249061,synthetic_bsds,predicted,0.5,0.20249221183800623,0.5,1.0,0.5,,23.152384321421515,0.6018707156181335,0.31662294268608093,0.19094693660736084,-4.908749066932774,-0.0844690203666687,-0.03272691369056702,0.010200262069702148
bsds_249061,synthetic_bsds,random,0.5,0.4677754677754678,0.5,1.0,0.5,,23.7473990384616,0.6879919767379761,0.23958119750022888,0.14195305109024048,-4.3137343498926874,0.0016522407531738281,0.044314831495285034,0.05919414758682251
bsds_249061,synthetic_bsds,oracle_budget_sse,0.5,0.7975077881619937,0.5,1.0,0.5,,25.19588216205871,0.784508466720581,0.12167332321405411,0.11938464641571045,-2.8652512262955803,0.09816873073577881,0.1622227057814598,0.08176255226135254
bsds_249061,synthetic_bsds,oracle_positive,,0.0,0.0,,0.0,,28.06113338835429,0.6863397359848022,0.2838960289955139,0.201147198677063,0.0,0.0,-0.0,-0.0
bsds_249061,synthetic_bsds,oracle_pixel,,0.5096793414550423,,,,,30.777495533004576,0.8937604427337646,0.04655472934246063,0.10637670755386353,2.7163621446502866,0.2074207067489624,0.23734129965305328,0.09477049112319946
bsds_25098,synthetic_bsds,LQ,0.0,0.0,0.0,,0.0,,12.726098851712253,0.5802878141403198,0.13294373452663422,0.15994036197662354,0.0,0.0,-0.0,-0.0
bsds_25098,synthetic_bsds,HYPIR,1.0,1.0,1.0,1.0,1.0,,12.479325443161041,0.45241761207580566,0.26867207884788513,0.21503639221191406,-0.24677340855121166,-0.12787020206451416,-0.13572834432125092,-0.05509603023529053
bsds_25098,synthetic_bsds,always_HYPIR,1.0,1.0,1.0,1.0,1.0,,12.479325443161041,0.45241761207580566,0.26867207884788513,0.21503639221191406,-0.24677340855121166,-0.12787020206451416,-0.13572834432125092,-0.05509603023529053
